date,amount,category,description
20-12-2002,1000.0,Incomem,des
20-01-2025,2000.0,Espense,coarce
01-03-2005,200.0,Incomem,job
20-09-2004,678.0,Incomem,buys
02-09-2005,1000.0,Espense,buy
05-03-2025,567890.0,Incomem,jin
02-02-2020,800.0,Espense,Apples
20-07-2024,125.0,Incomem,Salary
30-01-2009,1234567890.0,Incomem,birthday gift
09-08-2021,700.0,Espense,course
20-07-2024,125.0,Income,Salary
25-07-2024,200.5,Expense,Groceries
28-07-2024,50.0,Expense,Transport
30-07-2024,1000.0,Income,Freelance work
